chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.3270202,0.09753856,0.036562618,0.0006519383,1726.973469793416,444726.4262594297,2418.64169871623,304449.28808891337,3986.317561949739,3514508.0471367016,0.04428053345104489,0.0005657824284642168,-7.0847966e-07,0.0,-4.920206e-06,0.0,135.99917763157896,-324.3037,4818.1343,100.85125,1263.9623,25.076698,383.0246,34.599762,225.67854,9.19313,105.623985,8.744581,124.87157,4.4324403,65.03844,-2.6695251,58.650867,4.7357183,134.25992,6.707116,87.44998,1.3220373,54.40102,2.1065514,57.003,6.912943,62.882965,6.3974943,25.553204,1.1330423,24.828314,5.992864,18.326132,-1.5895305,30.99487,0.9543095,24.687897,-2.4364367,23.410036,-2.0885525,32.22124,jazz
0.3152425,0.0986695,0.070473954,0.0022132332,2165.673500453206,275045.5831050614,2610.7154684854963,248693.70781222355,4998.128110336445,2834987.8073156197,0.07234385581946594,0.001165463428958525,3.266532e-06,0.0,-1.898177e-05,0.0,135.99917763157896,-225.68088,2331.8633,87.40712,462.57294,10.911952,648.7155,17.86263,163.8419,12.553104,80.39685,12.648016,53.03811,3.4013,60.94039,10.148111,65.31347,-5.2389164,52.358456,4.775306,40.305134,5.558058,40.30393,6.54499,54.943584,7.454156,76.630875,10.289946,104.58462,2.7552488,94.569214,-0.57265526,141.3697,0.50865245,124.292435,2.4345803,102.6616,-1.5215051,79.50596,-0.9210475,127.55411,jazz
0.3112521,0.09904838,0.07131868,0.0021325434,2338.3975457352935,305154.42791383195,2616.904214370223,275560.85293903225,5107.377449720637,3275033.600506113,0.08713212618517802,0.0013302437873476207,-6.561877e-06,0.0,-1.0113017e-05,0.0,135.99917763157896,-214.09145,2188.0554,82.94463,470.84616,4.021914,835.3237,13.754989,115.98561,10.368455,62.97545,7.4043837,51.662067,3.0054674,67.70517,6.641112,54.997913,-4.224501,59.72122,3.73333,62.07544,6.8877273,60.08017,7.8622365,94.38843,7.052764,122.866295,10.76943,95.67762,4.1978016,91.20208,0.34652305,135.54877,-0.6537338,117.22451,1.5893929,89.65828,-2.9383998,127.33067,0.3027578,122.81196,jazz
0.29435015,0.096069805,0.070556596,0.0015704118,2330.976986568297,258067.44823853215,2649.8245883074196,200099.89024648946,5151.477183055583,2666542.136124303,0.08947224808920279,0.0013915394663251983,-3.4725135e-06,0.0,1.8607558e-05,0.0,135.99917763157896,-211.62418,1571.9764,81.80957,235.58678,6.9311366,465.77762,15.982993,94.23712,11.574785,72.094406,8.7868595,46.96915,4.7264075,43.25802,6.5551257,46.09708,-1.3292595,59.09961,5.32429,74.902855,7.3079906,72.778564,8.621585,121.60055,7.632442,117.0119,10.63019,113.26201,4.901716,134.81956,1.1288978,92.9348,-1.4661452,163.03746,1.641498,111.47865,-2.3608603,129.26445,1.3457882,126.98177,jazz
0.30227193,0.097923025,0.070223,0.0015410163,2466.0269727623827,268810.4401194745,2654.781546033123,232408.92133038773,5370.417525819949,2737684.7502562813,0.10011655258320433,0.0015587935995788915,-1.0688552e-06,0.0,-7.544602e-06,0.0,135.99917763157896,-199.25522,2077.5051,77.93649,300.06192,2.1967487,635.3932,17.726175,128.62607,10.229108,70.3262,7.7538996,38.94209,4.0983286,35.49193,4.732589,42.521893,-3.3763778,39.935394,5.216334,56.4626,6.1836944,80.40715,8.72329,105.61557,7.2193108,103.96945,9.376685,113.37729,3.2791398,116.809074,1.4882718,96.5794,-1.2654403,105.63562,1.5959027,87.73972,-3.8365073,136.87141,2.408712,114.59497,jazz
0.29115355,0.08736096,0.060470574,0.0007233025,2618.1372262386067,139037.3690454557,2671.2958513481026,81243.86348176589,5604.791108594959,980626.9346275385,0.11768825282991487,0.0016524415557083226,-3.6702854e-06,0.0,-1.939605e-05,0.0,69.83741554054055,-187.19894,2533.0398,67.17506,487.3496,1.5241407,363.86185,25.731895,114.60729,7.603304,62.45239,1.7462661,68.00719,1.2975992,87.909164,4.608152,73.87744,-6.4121532,52.17359,4.899462,54.41744,0.06460777,46.652424,4.2207603,50.026314,3.4049616,54.97221,9.475672,74.58342,3.9926388,91.923,2.2854118,62.19207,-2.518898,85.30272,-0.44850165,104.5094,1.3119097,140.53183,4.6391015,113.260544,jazz
0.28659058,0.09139565,0.0686562,0.00083992357,2567.1545189070425,164945.97442593018,2597.284693773901,65736.66607986376,5322.2428171258225,852321.1229942753,0.10103642608359133,0.0016594933762384126,-1.0355104e-06,0.0,-2.8990684e-05,0.0,143.5546875,-179.18457,2418.6772,64.7457,533.3127,-2.2894654,360.06955,32.369957,141.56381,5.4363337,95.87297,3.036651,63.35931,1.5920607,88.21811,1.4860709,93.79458,-6.527725,62.585926,7.148865,53.98582,4.941959,46.041824,10.163612,83.33912,4.16015,101.07534,10.233177,106.697044,0.11770696,72.86038,-2.6851656,67.77163,-5.565331,85.54956,-3.994279,68.57665,-4.038342,58.13857,-1.9565656,102.135376,jazz
0.27904943,0.09051552,0.063515924,0.0007580026,2645.71524570508,146987.16322072133,2664.5982929970696,90780.10536083452,5656.532462388738,832569.0577738475,0.10474842177825078,0.002110158734172184,-2.7573838e-08,0.0,-1.1257512e-05,0.0,112.34714673913044,-189.72736,2276.3699,62.381367,507.06094,1.1176214,425.7825,28.665644,102.28784,3.633506,86.719894,5.1954975,71.60668,-1.9703227,102.57636,3.4570944,77.33088,-0.13093647,56.03365,6.527336,61.281807,2.8438663,45.217052,4.855509,45.50219,-0.04732615,68.19792,10.46604,71.602516,4.1569376,94.67708,1.3717968,97.68741,-1.9746989,160.38432,-0.25313792,134.87875,-2.6602793,122.52403,1.5089296,129.86418,jazz
0.27490154,0.0907681,0.06675092,0.0010283451,2475.1780330235365,139337.36114860055,2527.9853397676225,131952.40554264165,5179.743678798616,1197095.80892651,0.10489278976393189,0.001625333839997654,-4.91143e-07,0.0,-5.3011398e-05,0.0,143.5546875,-192.75737,2142.5042,69.940956,397.56012,-6.438791,533.0009,28.542818,86.69738,8.101379,73.00355,2.770688,56.51944,-2.0049062,90.61311,3.948938,57.786377,-2.0948274,57.646194,6.771983,64.770004,3.1669927,64.15682,6.147258,89.233604,3.0997045,98.18958,8.435421,115.38428,2.79247,124.23665,1.6242459,130.0169,-1.3704011,146.6431,1.8053321,132.35036,0.86476445,167.25282,3.5391471,140.36143,jazz
0.2768194,0.088464,0.07072907,0.0013010745,2608.4058659239645,126922.40046926848,2587.754555937678,138354.8921958733,5376.250823880127,1339452.7818089153,0.12037720104489164,0.0014616977383616026,3.606893e-06,0.0,-1.8004479e-06,0.0,143.5546875,-177.09674,2162.3228,67.16065,276.8126,-7.4645114,437.00644,28.366936,93.085754,8.096689,60.848843,1.7718431,45.955166,1.6915374,70.02745,2.876078,54.00715,-0.81725246,50.11357,1.8756766,57.8478,1.7754929,86.51308,8.835157,74.86185,2.4495935,72.83509,7.1944222,120.43955,6.386135,130.23871,2.8160737,102.396454,-2.329953,112.15828,-2.0638273,111.28491,-0.65588564,121.921974,6.1538105,142.61996,jazz
0.2979539,0.092943974,0.065073825,0.0015480389,2773.5561412962084,160046.48660170595,2743.655860588984,169537.98290226472,5907.189280034588,1721372.732890119,0.12047546197755418,0.001791272445483239,-9.436355e-07,0.0,2.1144942e-06,0.0,135.99917763157896,-189.8535,2166.423,62.252163,265.1218,-1.6016192,524.2795,24.039684,93.53173,6.7478957,49.466644,0.98616993,50.086205,2.3256578,59.03625,4.109894,48.94583,-0.15009142,48.53512,3.3054905,44.94849,0.9132987,72.572205,8.850402,85.70043,5.871159,69.1815,9.372559,115.21239,8.170802,119.185326,3.1051626,93.616585,-3.2389169,112.58881,-0.91696507,76.77045,-2.171704,76.89194,4.6486754,122.505226,jazz
0.3056326,0.09157143,0.07092015,0.0014699918,2805.3337285582375,144234.9064842153,2692.1376237020936,126150.6820874371,5809.448204394834,1401875.7774355595,0.13380380163989938,0.0019500270020399704,3.1331174e-06,0.0,2.9916753e-05,0.0,135.99917763157896,-164.58774,1916.1316,62.86819,256.33267,-5.777139,380.2813,25.010338,92.40769,6.774468,65.595116,-0.6690225,40.144794,1.6520528,63.27288,2.7383492,37.07013,-1.1342583,36.845173,3.9440293,42.879787,0.86550415,64.36221,10.716329,101.32875,4.446243,80.30948,4.3465786,112.57403,7.4887733,126.33718,2.2600203,93.95026,-1.3894882,132.32915,0.6742446,102.744064,-3.0468905,97.494156,2.0307481,113.08215,jazz
0.3722411,0.09727939,0.04474807,0.00058473705,2416.2825544096672,350428.43821992615,2990.2372982470024,120297.24837598264,6153.24612549584,2107887.8324264647,0.06391344572368421,0.001447529557358467,-2.4443627e-06,0.0,-1.9123274e-05,0.0,135.99917763157896,-257.64627,2713.3623,79.29755,388.4522,29.971794,351.9702,19.231768,93.2214,8.425965,46.675026,6.903702,48.765697,6.4088926,58.066177,10.039596,57.05753,0.15887907,39.055656,5.446874,29.829317,6.20378,41.912525,7.620023,44.87848,8.044152,33.63066,11.925383,53.57174,5.2395096,63.224483,0.3965179,66.21743,-3.1726944,40.265194,-0.7890452,34.49775,-4.8142242,36.379803,1.9558158,49.842262,jazz
0.33676025,0.094314456,0.043355085,0.0005898423,2391.6222366053,384980.3489612907,2918.6272811564327,179887.56743727459,5909.530932541602,3118137.0149901137,0.07475956305630804,0.001292242731779654,1.0857865e-06,0.0,-1.2655784e-05,0.0,135.99917763157896,-246.00984,2137.6118,89.14852,646.92206,27.294964,332.99692,10.22253,129.54327,4.7630496,48.861073,4.35355,101.40832,0.8673653,131.8726,6.291448,59.0915,-3.866124,48.69134,3.0417428,26.036148,3.7000616,46.735226,4.7977066,48.02356,5.5907645,32.623253,11.227895,39.435677,5.667288,53.836277,-0.31161046,61.85354,-2.9341471,30.847414,-1.3397307,29.281704,-4.6870475,37.721405,2.5900903,60.10021,jazz
0.38057563,0.10330267,0.034082226,0.0003805122,2129.18258508094,510302.9111088863,2899.4333187573825,173265.10279948573,5506.541702695676,3620532.059351876,0.04869622859423375,0.0012005698065972153,-2.3356356e-06,0.0,3.7490865e-06,0.0,135.99917763157896,-330.44266,2551.7708,80.84288,593.09924,43.53429,302.126,26.719778,173.8645,9.456746,58.179604,10.61617,48.344734,8.388832,52.079563,9.917258,59.727184,-1.0739834,48.416077,4.562063,45.61754,6.0690184,57.39176,6.1029987,54.040745,10.017363,57.436127,16.788012,51.331646,8.5402355,32.346394,1.4534878,42.185,-5.2371316,31.544855,-2.3394206,25.977942,-5.0586896,21.910543,1.1529195,27.52258,jazz
0.35516167,0.10107087,0.029756073,0.0005272047,2311.3227378649476,497223.6415474863,2875.9365348409438,240167.31409395326,5742.72360786934,3439830.46249193,0.0674311871130031,0.0015124203101188865,1.1358943e-06,0.0,2.117781e-06,0.0,135.99917763157896,-325.9588,3471.6963,78.94236,653.51154,33.608433,447.12808,27.31868,137.69096,7.406223,60.335938,8.490478,88.66705,6.401848,76.09948,6.6380897,112.22759,-5.0667844,88.60348,3.2685366,53.037163,3.1606042,73.72817,3.604192,78.387146,9.961668,85.37676,16.575222,62.313522,9.852216,28.909468,1.4745563,38.838272,-7.561602,29.784752,-4.3296566,23.299164,-4.939189,27.640335,-0.32807982,45.492245,jazz
0.28689504,0.093610615,0.047549967,0.00093402417,861.6999101346086,112952.3063369009,1280.4291304872322,97374.9562590262,1543.4740001572175,721254.8348150055,0.03222051567337461,0.0002907185735085404,-1.4369108e-07,0.0,-6.522508e-06,0.0,86.1328125,-344.94244,5087.555,160.68999,949.6401,4.436975,1074.2635,25.256346,777.2467,9.227028,125.928535,6.805481,112.06126,-0.026967429,77.78141,3.2955232,78.90422,-3.0932546,75.95387,-7.2997565,81.111534,-3.2185173,107.62411,-4.7922626,82.96585,-7.9867015,71.29456,-4.3393455,84.66932,-5.7078724,44.445435,-4.765655,44.7151,1.5163255,35.765213,1.6212571,40.03944,-1.9815145,37.4291,-3.2844386,42.20271,jazz
0.28871614,0.095290005,0.065606035,0.0012556262,962.3880249125823,127974.87006869112,1390.6661756475617,56887.67905366868,1798.2224597281347,702067.499362092,0.03122127757352941,0.0004488454015284065,1.562461e-06,0.0,3.9698175e-06,0.0,83.35433467741936,-299.2986,3357.6797,151.17511,500.42007,-11.170114,718.0145,41.735016,137.95792,9.449341,152.20462,8.931544,89.38793,-0.97697026,103.8527,4.5188036,64.37895,0.10257369,53.384396,-6.8342323,54.2368,-0.5898319,42.78426,-1.8356206,40.151035,-5.8312883,41.804405,-2.0279286,39.92369,-5.5779295,36.45981,-6.385747,38.40623,0.21618786,26.857933,0.08524367,37.89997,-1.5864451,49.62196,-2.0997941,60.664783,jazz
0.2591849,0.089735866,0.06811847,0.0016227071,1180.3948594794656,150891.37831456726,1458.9473700383137,60608.175900259324,2252.5947122012867,718504.4635634545,0.04154434440305728,0.0005226582083068934,1.2215654e-06,0.0,1.6418595e-05,0.0,86.1328125,-281.45813,4597.3716,140.14949,652.7655,-26.053751,940.21844,42.57985,189.12018,2.642144,147.72583,9.320899,79.30629,-5.613285,109.14815,4.3245316,67.67839,1.3889235,68.191696,-8.65913,67.081024,-1.4299585,46.205833,-3.519712,37.470158,-9.190155,35.113228,-2.867381,40.115314,-6.097869,42.676662,-7.611212,56.598946,-0.4896586,48.63336,-0.27648512,59.382835,-1.5392771,79.70076,-0.52199304,81.1644,jazz
0.24560231,0.09239942,0.07181428,0.0017829691,1317.1527793425535,185201.70900428484,1471.201027644343,57323.81284370735,2455.443485602506,766346.2894201983,0.05746752854102167,0.0011963395189181565,-2.0337832e-06,0.0,2.2177217e-07,0.0,86.1328125,-276.5323,5031.7686,134.69954,803.4714,-31.279163,828.2376,46.311634,215.00963,0.8383309,135.1235,12.339816,86.8323,-5.4981165,99.480835,2.8475637,61.91656,1.2011683,60.837353,-11.8128,79.82636,-3.037101,55.782326,-4.94736,45.44625,-7.6313424,68.2773,0.33261287,89.71324,-1.0519798,119.051544,-2.9774535,126.081985,1.1262915,107.2753,0.96286774,168.79059,0.08760368,176.53352,1.2567459,130.00569,jazz
0.23268293,0.0893796,0.06931793,0.0015239237,1295.9084828424188,153618.70537663,1406.1900311629252,42197.50031342962,2332.8692267922793,575295.4094581397,0.06302267257643189,0.0010847692132655452,2.1376304e-06,0.0,-1.7319575e-06,0.0,86.1328125,-284.26642,3976.1006,133.61792,696.5834,-28.014494,1093.595,40.01889,231.52641,4.6298876,165.01794,9.767451,77.1493,-2.0849054,94.65885,-2.4706862,59.95602,2.8273437,58.46104,-13.475454,80.72349,-2.696755,70.40104,-2.9077253,60.036686,-7.2974586,85.09983,0.84946775,130.215,-1.9002916,134.27762,-3.5643938,108.597206,0.3355076,125.65468,1.798364,235.65593,4.8694077,233.58218,6.0561724,184.57697,jazz
0.23872887,0.088995904,0.07813731,0.0020490685,1222.79527100325,157778.74331235743,1378.223306063568,38608.87700552142,2201.236689422891,537075.3772377046,0.062473167206849846,0.0014112643594522622,8.5742545e-07,0.0,-9.537604e-06,0.0,83.35433467741936,-281.77023,3968.703,140.71324,860.0463,-25.274384,787.50183,40.121014,229.67744,3.0814404,182.5823,7.2303057,110.637405,-3.9495437,90.42692,-1.716535,64.19081,1.1712646,78.893486,-9.549944,78.17947,0.019597128,69.76329,0.07885397,62.182312,-3.6687334,123.55534,2.730572,152.30634,0.23042151,162.37091,-1.8101557,118.21317,0.99718803,121.6436,0.6747937,236.02592,3.0336697,215.86243,5.15061,192.51942,jazz
0.250724,0.09589233,0.048230186,0.0010226491,1568.2655661515078,428328.28183050855,1981.2726198706334,166952.24908292617,3251.063674596072,1932517.5466464614,0.054119854150541796,0.0016773477550765432,-3.7311338e-08,0.0,1.359231e-06,0.0,95.703125,-316.06894,6737.8994,104.77023,1009.0215,7.033287,790.4558,47.90873,364.45123,4.410625,178.49225,11.497452,235.02293,5.7577767,150.538,-3.9903743,123.611465,-6.1800437,98.31088,-4.5292706,72.88248,-9.1756935,64.78794,-1.6059318,53.261524,-7.82241,97.36149,2.456326,134.47234,0.29535347,174.36841,1.818204,186.22925,-1.0614127,106.93386,-1.8955176,75.6983,-5.658462,100.20535,0.1361956,99.953705,jazz
0.23366502,0.09344065,0.06141366,0.0012195791,1764.0286704257226,924579.8079103346,1998.8350007914491,154904.561097642,3589.5032947646573,2526044.9674859773,0.07829771248548761,0.007487794812649614,1.2295925e-07,0.0,1.3925376e-05,0.0,95.703125,-283.4027,3727.811,102.87331,1111.415,4.182812,746.6389,48.65178,341.37518,-2.480964,231.36842,5.1915913,227.26822,4.675783,206.74478,-5.523394,231.65175,0.27962038,126.453125,2.1534293,103.89891,-12.895054,101.8503,0.14788006,71.6885,-10.825801,65.770775,-2.957816,71.954414,-7.1752157,62.97253,-3.807147,67.66724,-4.88569,95.10215,-5.012559,135.90579,-4.3248243,110.73897,2.6251426,88.208046,jazz
0.24759015,0.09655585,0.058293115,0.001008322,1583.5353114578365,713955.1795996826,1923.436867978533,135208.87124992625,3177.1641214565598,2623592.697836295,0.06551661063273993,0.004304763528165351,1.3669741e-06,0.0,7.0088604e-06,0.0,95.703125,-289.78702,5205.7114,110.37795,954.7173,6.70524,741.1465,49.754,333.36978,-0.58971167,229.60338,7.3578935,184.60692,1.7858447,141.14323,0.35067183,154.4678,-0.60324484,138.5476,1.0654593,93.515144,-9.563487,92.866066,-2.2013419,83.83338,-9.77129,64.71179,-0.84475964,90.87469,-5.695363,67.80316,-1.941684,62.4282,-3.5480692,99.2995,-5.3284917,123.07401,-7.6453023,74.81537,-0.8904404,78.023834,jazz
0.23902847,0.09791827,0.06223851,0.0010893622,1698.9694191751455,829295.7223382741,1885.4853284464923,107330.10611647749,3357.81302909733,2223173.426800926,0.07086124951625387,0.005729758736843391,6.3984186e-07,0.0,-2.3468115e-06,0.0,95.703125,-292.03082,4311.3276,101.68357,1523.2715,0.12091613,764.18896,57.74576,508.25687,-3.2197685,266.36517,0.91786367,342.97433,5.0460186,142.739,-2.0256057,158.51723,-3.0085726,132.37112,0.4159494,127.20344,-12.881849,89.982254,-1.48735,86.95848,-10.710519,83.01785,1.9032923,71.4343,-5.922142,65.49712,-6.4512544,69.966255,-1.1176856,56.41919,-2.266238,101.536125,-4.15243,97.85471,2.3822858,116.54546,jazz
0.2526979,0.09602148,0.061788116,0.0011771851,1628.889540300196,725446.8523188125,1889.0159456928163,101729.39312403786,3207.3806054082816,2197306.47629636,0.062422902960526314,0.003435450771916703,1.0969951e-06,0.0,3.954722e-06,0.0,95.703125,-285.4989,4229.024,105.3588,1451.6425,2.0912607,671.8756,55.0659,510.1188,-0.023018805,249.65459,5.414199,242.01877,6.444234,140.08197,-1.5402888,160.3034,-2.080605,173.76064,3.2477157,119.10663,-10.470419,90.27267,0.66515666,96.95527,-8.278788,73.610596,1.1882197,56.834015,-5.4740615,61.127056,-7.851063,73.82417,-4.4153438,81.995674,-8.744599,106.5751,-9.682762,89.7306,0.14458813,89.55759,jazz
0.25033587,0.0958569,0.054219935,0.0010154506,1725.9150368448393,884710.648535001,1918.658943571781,161601.37412744534,3385.8545262008997,2671191.3643420837,0.0852447604247291,0.007672047922618296,-1.3022378e-06,0.0,-6.3662237e-06,0.0,99.38401442307692,-295.23712,4557.5796,107.44229,1329.1234,2.9411337,782.40405,50.363724,312.62286,-3.745508,273.40482,5.8683634,168.04149,5.569188,180.7893,-1.5487531,169.06358,-1.3778563,125.022446,4.866637,144.58502,-8.146734,125.190575,-2.875885,70.61334,-9.613349,106.604126,-1.9257454,101.49214,-6.219958,70.65395,-2.6967003,88.45644,-2.1826115,122.91026,-0.79207116,170.14897,-2.9433718,127.02104,0.68555975,103.164955,jazz
0.22885333,0.089213744,0.10929176,0.0039526084,1190.793237525757,370794.84065099014,1607.8013232649816,264194.9928276715,2181.6201413748063,2239709.4351516943,0.04337161982391641,0.000683018383871339,7.9505746e-08,0.0,1.6874617e-05,0.0,135.99917763157896,-266.50378,7053.8813,137.00462,2528.3594,7.9531794,963.98376,21.574003,797.682,1.2842427,209.34384,4.5010448,181.6273,-11.865603,245.81944,-10.073105,175.00864,-12.462048,73.516556,-7.46168,81.41486,-8.552379,63.180786,-2.789526,78.8117,-5.0775576,74.56587,-1.2330065,90.799194,-4.2341747,65.521034,-4.1796937,66.49475,-6.4825215,58.528023,-3.5958738,46.595074,-5.269522,52.644917,-2.6855526,70.3184,jazz
0.26219383,0.09487462,0.111066,0.0028138503,1164.162134358593,229445.2738679635,1840.0913613157522,105693.62356444026,2144.0870349990323,1865216.2908496724,0.03146957539183436,0.0006091088573032415,-8.292139e-06,0.0,5.8055884e-06,0.0,78.30255681818181,-249.09122,5330.367,122.69317,733.12463,20.132326,971.6161,41.54456,122.44841,6.9762435,214.82188,13.387943,65.70935,-1.7177373,96.17695,-1.7970407,67.293495,-10.913062,57.38403,-3.910448,71.18376,-9.388249,44.35213,1.9439384,33.598866,-3.638549,36.293434,-1.4261322,38.183456,-3.775306,34.710037,-1.2064567,28.135706,-5.1012034,33.84366,-3.9120293,33.066006,-5.3757377,32.34485,-3.8144145,29.886671,jazz
0.25128397,0.09081276,0.12312801,0.004258039,1227.9296500974024,238534.06700644214,1776.5990138989807,100497.80739743232,2310.794360275977,1654904.619517503,0.03972991848877709,0.0007311607850533858,-3.9205297e-06,0.0,-3.8416965e-05,0.0,172.265625,-221.14514,5646.7944,127.86924,868.45325,11.721642,784.4673,39.27467,133.67162,1.6351819,279.3351,11.057842,80.53085,-4.8257995,99.50643,-3.1484613,68.13997,-13.064102,68.26086,-3.8603535,64.616936,-8.331979,82.78867,0.53131956,35.00476,-6.9306397,43.816647,-5.063678,50.99575,-4.1356997,46.588844,-1.5680132,36.24361,-6.9299655,29.819977,-5.1101775,26.930286,-5.776372,46.2686,-4.0872774,32.931103,jazz
